#,NAME,REGION,PROVINCE,YEAR,TYPE,DURATION,WIND,INTENSITY,SIGNAL,POP,DEN,AI,PR,DR,SR,FLR,HP,HS,HMA,HMB,HMC,HMD,CASUALTIES,DAMAGED HOUSES,DAMAGED PROPERTIES
768,Falcon,III,Zambales,2011,2,5,195,979.9,1,768806.1536,201.503441,245658,16.42209989,59.79865318,101.3478409,92.21994794,199,1948,16612.95415,126634.7017,14047.70242,2214.232779,0,1,0
353,Cosme,VI,Iloilo,2008,2,7,105,993.7,1,2149726.725,423.5096918,148641,24.89277167,60.33149844,104,82.6,86,1685,168798.1586,199893.3695,64107.31071,4064.917842,0,1,0
354,Cosme,VI,Negros Occidental,2008,2,7,105,993.7,1,2882407.895,360.0835864,148641,29.64822914,63.33158505,106,82.6,86,1685,189969.4704,267643.3202,122802.8805,8606.541753,0,1,0
356,Cosme,CAR,Benguet,2008,2,7,105,993.7,3,690145.0255,244.1617021,209648,25.39648411,51.98051538,98,89.2,55,599,13747.74674,183430.1582,1469.73281,1147.47947,0,1,0
357,Cosme,CAR,Mt. Province,2008,2,7,105,993.7,3,150480.6365,62.97762917,209648,25.39648411,73.14339737,106,89.2,55,599,7438.529557,22537.06089,1082.670465,84.84687541,0,1,0
997,Gener,CAR,Abra,2012,4,5,130,972,3,237282.9864,56.49971579,257000,22.8,62,100.7229639,90.79644434,55,704,13530.49851,30596.21264,1736.768934,175.1143885,0,1,0
998,Gener,CAR,Apayao,2012,4,5,130,972,3,115210.8854,25.58916948,257000,22.8,60.95025502,100.7268836,90.79644434,55,704,8646.624866,10138.0221,2539.033549,219.120934,0,1,0
999,Gener,CAR,Benguet,2012,4,5,130,972,3,749455.9401,265.1449061,257000,22.8,50.39762527,97.72057274,90.79644434,55,704,13409.84248,176970.5932,1493.795624,1203.669056,0,1,0
1000,Gener,CAR,Ifugao,2012,4,5,130,972,3,195683.9947,74.74531982,257000,22.8,62.78268982,101.0263495,90.79644434,55,704,16226.61014,16429.42945,4190.638617,155.5583141,0,1,0
1001,Gener,CAR,Kalinga,2012,4,5,130,972,3,205968.9618,62.75638376,257000,22.8,64.19249172,100.5950703,90.79644434,55,704,13448.90482,18464.01887,3606.314569,271.5756099,0,1,0
1002,Gener,CAR,Mt. Province,2012,4,5,130,972,3,154348.0738,64.59618979,257000,22.8,64.36993004,101.0263495,90.79644434,55,704,7374.370294,22550.93547,1114.307754,101.07265,0,1,0
563,Kiko,VI,Iloilo,2009,4,7,175,967.6,0,2189591.239,431.3632519,159000,26.6,60.6648284,103,83.03538589,86,1732,169734.4824,210941.3759,65147.22096,4141.242371,0,1,0
564,Kiko,VI,Negros Occidental,2009,4,7,175,967.6,0,2895105.48,361.6698268,159000,30.4,63.66491533,105,83.03538589,86,1732,190616.1346,282615.862,122567.2141,8905.092684,0,1,0
1222,Odette,IV-B,Occidental Mindoro,2013,4,6,215,958,3,473333.1909,80.89658353,159496.7647,36.99273107,70.18470083,98.36560789,86.9,64,782,12911.15893,44701.38,32437.79056,3541.889106,0,1,0
641,Pepeng,III,Aurora,2009,4,10,195,978.5,2,196652.5303,62.76011052,221000,18.2,70.87659579,106,92.1399653,198,1773,11497.82342,23203.54136,7376.68631,580.8591113,0,1,0
646,Pepeng,III,Bataan,2009,4,10,195,978.5,1,678933.1352,494.4960125,221000,1.833030278,56.98265605,102,92.1399653,198,1773,11446.55779,119837.5312,9318.576204,2613.16135,0,1,0
642,Pepeng,III,Bulacan,2009,4,10,195,978.5,1,2889955.8,1038.174437,221000,6.9,56.93138352,100,92.1399653,198,1773,52212.89913,549174.5411,14297.07153,5627.539869,0,1,0
645,Pepeng,III,Nueva Ecija,2009,4,10,195,978.5,2,1917469.689,337.0077613,221000,29.9,59.30380497,103,92.1399653,198,1773,58496.48165,319838.9854,36111.32889,6076.020175,0,1,0
643,Pepeng,III,Pampanga,2009,4,10,195,978.5,1,2302752.062,1115.355621,221000,6.9,58.30330609,102,92.1399653,198,1773,32259.43356,415342.0595,13644.73898,5900.591731,0,1,0
647,Pepeng,III,Tarlac,2009,4,10,195,978.5,1,1263231.195,414.6513511,221000,17.5,60.93579197,103,92.1399653,198,1773,29995.11632,216667.1109,18045.51693,3132.470797,0,1,0
644,Pepeng,III,Zambales,2009,4,10,195,978.5,1,743677.8922,194.917345,221000,17.3,61.30475459,103,92.1399653,198,1773,16767.57694,132632.7707,14197.52235,2310.274745,0,1,0
465,Quinta,VI,Iloilo,2008,2,3,85,1003.5,1,2149726.725,423.5096918,148641,24.89277167,60.33149844,104,82.6,86,1685,168798.1586,199893.3695,64107.31071,4064.917842,0,1,0
466,Quinta,VI,Negros Occidental,2008,2,3,85,1003.5,1,2882407.895,360.0835864,148641,29.64822914,63.33158505,106,82.6,86,1685,189969.4704,267643.3202,122802.8805,8606.541753,0,1,0
1155,Gorio,IV-A,Quezon,2013,2,4,85,991,2,2067430.407,234.2949561,266244.3459,28.63973781,63.57005511,99.12337383,95,212,2568,127171.6226,273750.0958,86807.02931,39586.45268,0,1,0
292,Kabayan,CAR,Apayao,2007,4,5,120,996.8,2,103633,23,200696,25.69647032,69,108,88.4267081,56,580,8560,9834,2298,231,0,1,0
296,Kabayan,CAR,Benguet,2007,4,5,120,996.8,3,674459,239,200696,25.69647032,53,96,88.4267081,56,580,16088,199901,1570,1915,0,1,0
295,Kabayan,CAR,Ifugao,2007,4,5,120,996.8,3,180815,69,200696,25.69647032,68,108,88.4267081,56,580,16478,15369,4014,171,0,1,0
293,Kabayan,CAR,Kalinga,2007,4,5,120,996.8,3,182326,56,200696,25.69647032,73,105,88.4267081,56,580,14083,16925,3342,295,0,1,0
294,Kabayan,CAR,Mt. Province,2007,4,5,120,996.8,3,148661,53,200696,25.69647032,77,106,88.4267081,56,580,7498,21622,1064,114,0,1,0
1484,Ruby,XIII,Agusan del Norte,2014,4,8,215,927,3,681397.3278,198.759521,167968.3713,38.68275044,67,96.42318899,90.63101087,17,750,39361.58607,39972.32907,42626.08192,3311.930087,0,1,0
1485,Ruby,XIII,Agusan del Sur,2014,4,8,215,927,3,691573.7254,69.22992551,167968.3713,52.37998163,71,95.09393344,90.63101087,17,750,41649.21138,23264.36181,58319.20998,1690.772981,0,1,0
1486,Ruby,XIII,Dinagat Islands,2014,4,8,215,927,3,127082.1232,155.4578434,167968.3713,47.4739283,66.19879878,97.57550865,90.63101087,17,750,8130.228755,7752.235772,8023.642302,576.1743147,0,1,0
1487,Ruby,XIII,Surigao del Norte,2014,4,8,215,927,3,476273.4277,243.9150616,167968.3713,47.4739283,62.58871323,97.27857784,90.63101087,17,750,15713.32972,36592.74367,31421.46629,4267.760047,0,1,0
1488,Ruby,XIII,Surigao del Sur,2014,4,8,215,927,3,585909.485,118.780685,167968.3713,42.1474136,66.39523784,96.24363995,90.63101087,17,750,25779.95592,23415.34031,56899.77575,3726.474617,0,1,0
775,Falcon,VI,Iloilo,2011,2,5,195,979.9,1,2260219.614,445.277486,186509,26.33266049,60.79867547,101.7710199,83.91305455,87,1766,167038.7067,196025.315,64858.06084,4348.885146,0,1,0
1447,Queenie,XIII,Dinagat Islands,2014,2,3,85,997,1,127082.1232,155.4578434,167968.3713,47.4739283,66.19879878,97.57550865,90.63101087,17,750,8130.228755,7752.235772,8023.642302,576.1743147,0,1,0
1448,Queenie,XIII,Surigao del Norte,2014,2,3,85,997,1,476273.4277,243.9150616,167968.3713,47.4739283,62.58871323,97.27857784,90.63101087,17,750,15713.32972,36592.74367,31421.46629,4267.760047,0,1,0
1449,Queenie,XIII,Surigao del Sur,2014,2,3,85,997,1,585909.485,118.780685,167968.3713,42.1474136,66.39523784,96.24363995,90.63101087,17,750,25779.95592,23415.34031,56899.77575,3726.474617,0,1,0
1535,Egay,I,Ilocos Norte,2015,3,6,95,987,2,593081,173,198464.1319,11.23947021,55,99,92.77179773,86,2242,11518.39142,100820.1875,5383.133827,1296.657678,0,1,0
1536,Egay,I,Ilocos Sur,2015,3,6,95,987,2,689668,266,198464.1319,17.53953457,56,98,92.77179773,86,2242,20615.04554,109317.4074,5196.495349,780.5780975,0,1,0
1538,Egay,I,La Union,2015,3,6,95,987,1,786653,525,198464.1319,21.474012,54,98,92.77179773,86,2242,32888.38691,117528.5839,3499.314356,534.168262,0,1,0
1537,Egay,I,Pangasinan,2015,3,6,95,987,0,2956726,542,198464.1319,20.96399564,61,98,92.77179773,86,2242,108480.0245,402146.4992,49306.12281,9171.197918,0,1,0
1303,Agaton,V,Camarines Sur,2014,1,4,55,1000,1,1925785.989,349.3869607,158205.7562,43.64242268,70.78231719,97.54918702,85.61837609,54,1164,54753.84416,169647.9825,104752.7088,16599.3094,0,1,0
1304,Agaton,V,Sorsogon,2014,1,4,55,1000,1,782221.4407,369.1447613,158205.7562,40.17159695,70.1603142,97.54918702,85.61837609,54,1164,10826.79516,63491.29279,51628.21343,21360.58673,0,1,0
994,Gener,X,Camiguin,2012,4,5,130,972,3,85645.0556,354.7260421,190000,53.6,67,100.8904402,92.32108835,108,1036,6150.09546,8868.575949,2103.792369,157.5832219,0,1,0
991,Gener,X,Lanao del Norte,2012,4,5,130,972,3,965091.2034,231.5739067,190000,49.1,73.78528458,100.2860108,92.32108835,108,1036,67050.16577,66002.01964,33332.72103,2575.077702,0,1,0
993,Gener,X,Misamis Occidental,2012,4,5,130,972,3,581192.0502,289.6358821,190000,42.8,61.19212201,100.7077424,92.32108835,108,1036,43183.69966,40065.33986,29870.61818,2442.794192,0,1,0
992,Gener,X,Misamis Oriental,2012,4,5,130,972,3,1473578.651,415.7577902,190000,23.4,64.19249172,100.4435201,92.32108835,108,1036,104695.0942,132966.9836,37314.60612,3079.744767,0,1,0
1412,Mario,II,Batanes,2014,4,5,105,982,2,17115.64422,84.222243,189677.5744,25.12627505,61.52091454,96.17078455,94.88963688,58,1128,186.7162526,3477.693434,186.3057854,280.5206307,0,1,0
1409,Mario,II,Cagayan,2014,4,5,105,982,2,1184025.45,125.9860216,189677.5744,22.54418959,56.39440518,98.17136563,94.88963688,58,1128,51504.43784,148996.3998,28317.10113,3980.738993,0,1,0
1410,Mario,II,Isabela,2014,4,5,105,982,2,1572217.409,119.9978178,189677.5744,26.03463477,55.19856112,97.54918702,94.88963688,58,1128,59475.7081,224336.338,29689.62668,2480.653081,0,1,0
1411,Mario,II,Nueva Vizcaya,2014,4,5,105,982,2,445924.0692,92.63298403,189677.5744,17.6984911,58,96.73542679,94.88963688,58,1128,26556.09246,56261.53829,7874.109827,441.6440598,0,1,0
1413,Mario,II,Quirino,2014,4,5,105,982,2,186484.3848,80.39298209,189677.5744,18.98092336,58.19863479,96.28606889,94.88963688,58,1128,13031.03428,20555.87961,3604.109527,274.9869835,0,1,0
1457,Ruby,IV-B,Marinduque,2014,4,8,215,927,3,233166.8521,244.7740369,164120.9558,33.16147658,70.3955054,99.78737554,86.29295886,21,882,11785.38397,30221.46586,7751.531918,692.7784929,0,1,0
1458,Ruby,IV-B,Occidental Mindoro,2014,4,8,215,927,3,480322.0003,82.09102924,164120.9558,37.26591383,69.58982941,95.64518563,86.29295886,21,882,12878.18542,45084.61,32504.25565,3567.203957,0,1,0
1459,Ruby,IV-B,Oriental Mindoro,2014,4,8,215,927,3,832029.5678,196.3083933,164120.9558,31.75152411,65.58922025,98.36125363,86.29295886,21,882,24923.31473,89257.15469,42920.69281,5771.643023,0,1,0
1460,Ruby,IV-B,Palawan,2014,4,8,215,927,3,1081599.045,63.50859739,164120.9558,28.0383375,70.78231719,94.99812049,86.29295886,21,882,41491.77527,58779.08241,118494.8269,4616.855071,0,1,0
1461,Ruby,IV-B,Romblon,2014,4,8,215,927,3,290988.9975,189.7609948,164120.9558,41.02169608,71.78255819,98.9801951,86.29295886,21,882,9031.861077,26949.66185,20707.47287,3255.218075,0,1,0
621,Ondoy,IX,Zamboanga del Sur,2009,2,4,110,989.5,1,1740377.406,295.0337276,144000,31.6,69.25648434,105,81.12077008,72,689.447605,135980.4559,110356.1954,104723.8145,3947.270988,0,1,0
624,Ondoy,XII,South Cotabato,2009,2,4,110,989.5,0,1342063.578,313.0717787,154000,31.6,64.30606974,105,79.12253613,106,971.8842524,79523.82106,155052.6138,58352.057,2834.021549,0,1,0
623,Ondoy,XII,Sultan Kudarat,2009,2,4,110,989.5,1,722975.532,134.7864284,154000,51.5,64.93966788,105,79.12253613,106,971.8842524,41654.12542,53024.66185,61604.46106,1891.350919,0,1,0
222,Bebeng,IX,Zamboanga del Norte,2007,4,3,175,961,1,907238,124,131348,66.48510982,71,105,78.61596936,72,661,50625,39655,88910,3697,0,1,0
1566,Ineng,IV-A,Laguna,2015,4,6,180,964,0,3035081,1574,273154.517,6.972335032,49,100,94.79883135,208,2289.5,73911.50709,483517.9756,8306.98553,3388.005111,0,2,0
1380,Luis,I,Ilocos Norte,2014,4,4,130,972,3,587981.248,171.9872023,197134.5516,11.56860899,55.39430562,99.39680631,92.65790684,83,3267,11538.26585,100642.5767,5356.491948,1293.656529,0,2,0
1383,Luis,I,Ilocos Sur,2014,4,4,130,972,3,683336.6138,263.2267387,197134.5516,17.59748868,56.19858655,98.59278518,92.65790684,83,3267,20616.90986,109118.7086,5147.793736,783.8883396,0,2,0
1381,Luis,I,La Union,2014,4,4,130,972,3,777492.7344,518.5774067,197134.5516,22.20648085,55.69075655,99.92303387,92.65790684,83,3267,32939.96405,117309.0064,3474.550844,543.9087655,0,2,0
1382,Luis,I,Pangasinan,2014,4,4,130,972,3,2920475.126,535.8089905,197134.5516,21.10075184,61.39485499,99.92303387,92.65790684,83,3267,108451.2545,400680.0879,49282.17295,9295.640491,0,2,0
682,Basyang,NCR,Metro Manila,2010,4,4,120,995.9,2,11855975,19137,363507,3.697344089,48,96,94.51785832,183,456,328025,2269046,29208,8095,0,2,0
497,Emong,CAR,Abra,2009,4,4,150,995.1,3,233466.1754,55.59089068,219000,25.1,64.25064472,104,89.59646007,51,612,13527.99638,31479.66436,1748.566292,151.5899613,0,2,0
495,Emong,CAR,Apayao,2009,4,4,150,995.1,3,109551.2918,24.33213287,219000,25.1,64.93966788,107,89.59646007,51,612,8807.552089,10607.64477,2622.157339,198.4948341,0,2,0
494,Emong,CAR,Benguet,2009,4,4,150,995.1,3,706195.864,249.8402188,219000,25.1,50.98064112,99,89.59646007,51,612,11747.92022,168316.4314,1375.869129,687.5765715,0,2,0
492,Emong,CAR,Ifugao,2009,4,4,150,995.1,3,187593.8557,71.65513338,219000,25.1,65.30648163,107,89.59646007,51,612,16322.29828,17559.38468,4125.232922,132.7769265,0,2,0
493,Emong,CAR,Kalinga,2009,4,4,150,995.1,3,194967.3503,59.40431874,219000,25.1,67.56418221,106,89.59646007,51,612,13133.47711,19891.26674,3671.347761,238.9092575,0,2,0
496,Emong,CAR,Mt. Province,2009,4,4,150,995.1,3,152322.5456,63.74848629,219000,25.1,69.47995557,106,89.59646007,51,612,7379.530804,23490.84792,1101.668549,63.14905498,0,2,0
550,Jolina,VII,Cebu,2009,2,4,75,991.5,0,4059089.802,759.8445904,184000,26.8,65.9405648,103,86.73954953,106,1639.901217,298129.5275,488380.1702,75085.72049,8057.356135,0,2,0
551,Jolina,VII,Negros Oriental,2009,2,4,75,991.5,1,1268146.727,233.9508072,184000,33.2,65.9405648,104,86.73954953,106,1639.901217,75866.11475,91493.77952,95726.36268,9810.263599,0,2,0
100,Florita,CAR,Abra,2006,4,5,120,982.8,1,227757.3657,54.23155966,192126,26,69,105,87.66012001,57,564,13547.32389,28797.68127,1786.850238,215.3571755,0,2,0
102,Florita,CAR,Apayao,2006,4,5,120,982.8,2,102677.8492,22.80549164,192126,26,69,108,87.66012001,57,564,8326.779927,9228.950798,2495.008974,258.0880774,0,2,0
98,Florita,CAR,Benguet,2006,4,5,120,982.8,1,660484.9405,233.6684629,192126,26,55,97,87.66012001,57,564,15271.35632,180703.2836,1712.063781,1789.383755,0,2,0
103,Florita,CAR,Ifugao,2006,4,5,120,982.8,1,177939.6953,67.96753844,192126,26,69,108,87.66012001,57,564,15832.6502,14432.85143,4455.027572,196.3482456,0,2,0
101,Florita,CAR,Kalinga,2006,4,5,120,982.8,1,181116.0328,55.18398093,192126,26,74,105,87.66012001,57,564,13748.84718,16053.88414,3621.868537,329.6603626,0,2,0
99,Florita,CAR,Mt. Province,2006,4,5,120,982.8,1,147486.3776,61.72450234,192126,26,77,106,87.66012001,57,564,7278.833535,20943.33485,1175.773794,173.210104,0,2,0
450,Nina,II,Cagayan,2008,4,5,175,983.2,3,1089696.764,115.9489942,167237,28.38749698,61.2871883,104,86.1,87,1001,51484.1066,145876.6466,28077.7448,3921.756248,0,2,0
1191,Maring,III,Aurora,2013,2,4,105,982,1,208995.4126,66.69924447,239665.1959,24.13360986,66.18378173,99.25594059,92.3,173,1897,11422.86298,22404.13873,7390.002103,581.4975582,0,2,0
1192,Maring,III,Bataan,2013,2,4,105,982,1,730491.9838,532.0485249,239665.1959,2.293831807,54.18021606,99.58082366,92.3,173,1897,11592.71694,116709.5167,9165.865783,3022.487387,0,2,0
1193,Maring,III,Bulacan,2013,2,4,105,982,1,3139772.535,1127.917453,239665.1959,7.098747786,52.56385171,99.39879437,92.3,173,1897,53211.29441,531714.7761,13608.84515,7020.632443,0,2,0
1194,Maring,III,Nueva Ecija,2013,2,4,105,982,1,2070770.323,363.9513442,239665.1959,27.50537038,56.18091539,99.97019409,92.3,173,1897,59167.85531,309621.4507,36280.86412,7373.200198,0,2,0
1195,Maring,III,Pampanga,2013,2,4,105,982,1,2498454.474,1210.145585,239665.1959,7.246242939,53.94509329,98.96989494,92.3,173,1897,33060.82003,403931.8279,13205.76209,7646.98321,0,2,0
1196,Maring,III,Tarlac,2013,2,4,105,982,1,1328127.226,435.9532531,239665.1959,17.04736023,57.79173303,99.35687659,92.3,173,1897,30122.56236,210301.2687,18588.76214,3656.243342,0,2,0
1197,Maring,III,Zambales,2013,2,4,105,982,1,795870.6957,208.5970345,239665.1959,16.6443588,59.39798429,98.12260128,92.3,173,1897,16669.57339,129802.0784,13983.58577,2207.424812,0,2,0
979,Gener,V,Sorsogon,2012,4,5,130,972,3,761199.7482,359.2242359,162000,40.7,72.53980676,100.7229639,85.60987834,110,1134,10713.00533,61913.80925,51674.07327,21155.54597,0,2,0
547,Jolina,VI,Antique,2009,2,4,75,991.5,1,535576.7896,196.1338388,159000,44.3,72.5308628,105,83.03538589,86,1732,30110.50319,45140.71303,33311.47493,3170.72872,0,2,0
549,Jolina,VI,Guimaras,2009,2,4,75,991.5,0,158943.991,259.7675831,159000,20.7,60.98378141,106,83.03538589,86,1732,11540.62578,15158.56907,7165.866777,315.3712864,0,2,0
546,Jolina,VI,Iloilo,2009,2,4,75,991.5,1,2189591.239,431.3632519,159000,26.6,60.6648284,103,83.03538589,86,1732,169734.4824,210941.3759,65147.22096,4141.242371,0,2,0
548,Jolina,VI,Negros Occidental,2009,2,4,75,991.5,1,2895105.48,361.6698268,159000,30.4,63.66491533,105,83.03538589,86,1732,190616.1346,282615.862,122567.2141,8905.092684,0,2,0
1398,Luis,CAR,Abra,2014,4,4,130,972,3,239860.6742,57.11349189,242327.9663,23.64715215,62,97.54918702,90.79703958,54,647,13529.97666,31016.12918,1747.492391,164.1418002,0,2,0
1399,Luis,CAR,Apayao,2014,4,4,130,972,3,117844.6333,26.1741439,242327.9663,23.64715215,58.9671998,94.82154283,90.79703958,54,647,8723.254415,10365.45632,2587.766142,209.5641451,0,2,0
1400,Luis,CAR,Benguet,2014,4,4,130,972,3,777288.4866,274.9915929,242327.9663,23.64715215,50.79841266,94.54762709,90.79703958,54,647,12601.52187,172423.0578,1438.653864,971.2249289,0,2,0
1401,Luis,CAR,Ifugao,2014,4,4,130,972,3,200401.0184,76.54707905,242327.9663,23.64715215,61.58853346,96.28606889,90.79703958,54,647,16261.31515,16994.39119,4168.669422,145.0533242,0,2,0
1402,Luis,CAR,Kalinga,2014,4,4,130,972,3,210419.0365,64.11227058,242327.9663,23.64715215,63.39501529,95.46573749,90.79703958,54,647,13284.90016,19189.15932,3647.342615,256.3772875,0,2,0
1403,Luis,CAR,Mt. Province,2014,4,4,130,972,3,154509.3158,64.66367118,242327.9663,23.64715215,62.7801196,96.28606889,90.79703958,54,647,7372.341935,23018.34706,1110.74065,84.8913645,0,2,0
1223,Odette,V,Catanduanes,2013,4,6,215,958,3,254996.4445,170.890819,156964.605,31.41092198,73.95981019,98.88032446,87.1,110,1183,10015.48062,24632.90053,10781.63465,1730.8468,0,2,0
1506,Seniang,IX,Zamboanga del Sur,2014,2,4,65,997,2,1850847.419,313.7609184,155102.809,31.84965059,65.3951659,97.39980427,85.86988918,41,612,135288.717,106985.3703,103693.8281,4018.569087,0,2,0
827,Mina,I,Ilocos Norte,2011,4,9,195,975.3,1,572943.5956,167.5886203,197814,11.29438466,56.59426479,100.5967935,92.31623418,119,1018,11832.53103,97996.73967,5435.734133,1328.269974,0,2,0
828,Mina,I,Ilocos Sur,2011,4,9,195,975.3,1,664689.0712,256.0435559,197814,17.56265865,56.79858153,100.3927415,92.31623418,119,1018,20807.81609,105986.1173,5175.067601,854.9057904,0,2,0
829,Mina,I,La Union,2011,4,9,195,975.3,1,750646.9898,500.6716489,197814,21.56438246,61.08733676,105.9215237,92.31623418,119,1018,33329.40203,113568.3801,3501.545197,644.3212381,0,2,0
830,Mina,I,Pangasinan,2011,4,9,195,975.3,1,2814367.491,516.3418072,197814,21.01462926,62.59482168,105.9215237,92.31623418,119,1018,108093.1194,385045.1578,50241.04466,10243.83577,0,2,0
1568,Ineng,CAR,Abra,2015,4,6,180,964,1,241160,57,245160.6045,23.48177877,62,96,90.93116131,23,676.5,13531.47338,31048.7458,1758.751739,162.9172789,0,2,0
1572,Ineng,CAR,Apayao,2015,4,6,180,964,3,119184,26,245160.6045,23.48177877,58,92,90.93116131,23,676.5,8729.981174,10390.7824,2609.938214,208.8029164,0,2,0
1569,Ineng,CAR,Benguet,2015,4,6,180,964,1,791590,280,245160.6045,23.48177877,51,93,90.93116131,23,676.5,12410.48439,170588.541,1433.474039,941.849172,0,2,0
1573,Ineng,CAR,Ifugao,2015,4,6,180,964,0,202802,77,245160.6045,23.48177877,61,94,90.93116131,23,676.5,16238.20695,17088.83538,4185.241591,144.1153281,0,2,0
1570,Ineng,CAR,Kalinga,2015,4,6,180,964,1,212680,65,245160.6045,23.48177877,63,93,90.93116131,23,676.5,13232.39113,19329.30447,3671.432185,254.860608,0,2,0
1571,Ineng,CAR,Mt. Province,2015,4,6,180,964,1,154590,65,245160.6045,23.48177877,62,94,90.93116131,23,676.5,7361.310664,23098.56143,1115.419014,84.89877934,0,2,0
1117,Quinta,VII,Cebu,2012,2,2,75,994,2,4347453.984,813.8251561,209000,22.7,63.1923724,100.5567037,87.1595488,105,1764,297843.0973,456837.5903,75296.96969,9662.119168,0,2,0
1125,Auring,IV-B,Oriental Mindoro,2013,2,2,65,997,1,820171.5778,193.5106285,159496.7647,32.62121929,66.18378173,99.74161048,86.9,64,782,24789.8412,88259.13259,42789.73669,5806.979734,0,2,0
1126,Auring,IV-B,Palawan,2013,2,2,65,997,1,1059091.418,62.18700986,159496.7647,28.61067,71.57337752,98.09394452,86.9,64,782,42207.66452,58835.92778,119632.1373,4528.875775,0,2,0
278,Ineng,IV-A,Batangas,2007,4,7,185,991,1,2245869,720,222092,15.2489649,63,101,92.87161008,233,2156,58986,375336,15641,5027,0,2,0
279,Ineng,IV-A,Cavite,2007,4,7,185,991,1,2856765,1802,222092,2.180544711,57,97,92.87161008,233,2156,70504,519390,15662,5894,0,2,0
705,Juan,III,Aurora,2010,4,6,225,988.7,3,201233,64,233003,21.68858227,68,106,92.17994794,198,1901,11543,24335,7425,590,0,2,0
706,Juan,III,Bataan,2010,4,6,225,988.7,1,687482,501,233003,2.111052835,56,102,92.17994794,198,1901,11224,124081,9672,2165,0,2,0
707,Juan,III,Bulacan,2010,4,6,225,988.7,1,2924433,1051,233003,7.030836746,55,100,92.17994794,198,1901,50758,574533,15760,4280,0,2,0
708,Juan,III,Nueva Ecija,2010,4,6,225,988.7,2,1955373,344,233003,28.2432263,58,103,92.17994794,198,1901,57432,334801,36124,4768,0,2,0
